ID,Insurance Provider,Gender,Age,Occupation,Marital Status,Family Size,Income,Expenditure,Loan Category,Loan Amount,Pending Payemnt
220,Raffles,FEMALE,60,FIRE DEPARTMENT,MARRIED,2,80000,25318,SHOPPING,660937,28195
221,AXA,MALE,24,PROFESSOR,MARRIED,4,35247,25554,EDUCATIONAL LOAN,618956,19014
222,AXA,MALE,24,BANK MANAGER,MARRIED,6,68125,41246,TRAVELLING,652147,16524
223,AXA,MALE,24,BANK MANAGER,MARRIED,6,64125,21246,TRAVELLING,652147,16524
224,AXA,MALE,24,BANK MANAGER,MARRIED,6,64125,51246,TRAVELLING,652147,16524
225,AXA,MALE,24,DOCTOR,MARRIED,3,32753,26219,SHOPPING,621260,76545
226,AXA,MALE,24,CLERK,MARRIED,3,33253,21707,RESTAURANTS,639794,22093
227,AXA,MALE,24,CLERK,MARRIED,3,51301,17208,RESTAURANTS,642497,12809
228,AXA,MALE,24,DIETICIAN,MARRIED,6,55617,22596,RESTAURANTS,649849,32176
229,AXA,MALE,25,BANK MANAGER,MARRIED,6,57697,15734,HOME APPLIANCES,653065,16304
230,AXA,MALE,25,BANK MANAGER,MARRIED,2,42792,22559,GOLD LOAN,642016,84023
231,AXA,MALE,25,SYSTEM ENGINEER,MARRIED,4,52364,45612,GOLD LOAN,654725,67451
232,AXA,MALE,25,SYSTEM ENGINEER,MARRIED,4,52364,45612,GOLD LOAN,654725,67451
233,AXA,MALE,25,EXECUTIVE,MARRIED,7,57749,47280,BUSINESS,661461,79932
234,AXA,MALE,25,BANK MANAGER,MARRIED,4,75250,29865,RESTAURANTS,679040,34000
235,AXA,MALE,25,TEACHER,MARRIED,3,50000,42563,RESTAURANTS,654120,45127
236,AXA,MALE,25,FIRE DEPARTMENT,MARRIED,6,67890,34567,TRAVELLING,678500,13560
237,AXA,MALE,26,BANK MANAGER,MARRIED,4,67500,25780,AUTOMOBILE,679040,34000
238,AXA,MALE,26,AIRPORT OFFICER,MARRIED,7,66314,29648,EDUCATIONAL LOAN,677934,58193
239,AXA,MALE,26,POLICE,MARRIED,3,33312,21921,DINNING,645167,26766
240,AXA,MALE,26,SOFTWARE ENGINEER,MARRIED,4,59512,36373,RESTAURANTS,677000,45098
241,AXA,MALE,26,ACCOUNTANT,MARRIED,4,57555,37068,HOME APPLIANCES,675232,70922
242,AXA,MALE,26,CHARTERED APPRAISER,MARRIED,7,75630,35346,RESTAURANTS,695573,35538
243,AXA,MALE,27,DIETICIAN,SINGLE,7,51301,30975,RESTAURANT,677291,25850
244,AXA,MALE,27,DIETICIAN,MARRIED,6,51801,49940,SHOPPING,707716,29454
245,AXA,MALE,27,AGRICULTURAL ENGINEER,SINGLE,6,52301,49481,HOUSING,679588,21091
246,AXA,MALE,28,TEACHER,SINGLE,7,43518,43518,TRAVELLING,681886,56090
247,AXA,MALE,28,SOFTWARE ENGINEER,MARRIED,2,79363,33569,BUSINESS,723786,47624
248,AXA,MALE,28,NAVY,MARRIED,3,39213,26716,HOUSING,685819,23887
249,AXA,MALE,28,BANK MANAGER,SINGLE,7,39713,37935,EDUCATIONAL LOAN,688435,74874
250,AXA,MALE,28,CLERK,SINGLE,6,47550,25286,HOUSING,696818,49464
251,AXA,MALE,28,SOFTWARE ENGINEER,SINGLE,4,68199,33464,ELECTRONICS,719010,46384
252,AXA,MALE,28,TEACHER,MARRIED,7,34836,18984,ELECTRONICS,692037,42068
253,AXA,MALE,29,POLICE,MARRIED,4,43581,20619,RESTAURANTS,701924,50215
254,AXA,MALE,29,SOFTWARE ENGINEER,SINGLE,4,81210,21027,RESTAURANT,740375,35419
255,AXA,MALE,29,PROFESSOR,MARRIED,4,69401,28234,SHOPPING,733568,38457
256,AXA,MALE,29,SOFTWARE ENGINEER,SINGLE,4,75210,26027,HOUSING,740375,35419
257,AXA,MALE,29,DATA ANALYST,MARRIED,3,56036,16416,AUTOMOBILE,723504,54456
258,AXA,MALE,29,DOCTOR,MARRIED,6,75000,44541,BUILDING,745213,19541
259,AXA,MALE,29,TEACHER,SINGLE,5,51564,20097,AUTOMOBILE,722907,56157
260,AXA,MALE,29,SYSTEM MANAGER,MARRIED,5,69163,29339,HOME APPLIANCES,740836,67935
261,AXA,MALE,29,CLERK,MARRIED,3,81182,25773,HOUSING,755157,41755
262,AXA,MALE,29,CLERK,MARRIED,3,47361,19718,TRAVELLING,722040,21323
263,AXA,MALE,29,DOCTOR,MARRIED,6,70000,12541,HOUSING,745213,19541
264,AXA,MALE,29,DOCTOR,MARRIED,6,70000,33541,BUILDING,745213,19541
265,AXA,MALE,29,PRODUCT ENGINEER,MARRIED,2,48613,21617,BUILDING,723932,10154
266,AXA,MALE,29,BANK MANAGER,MARRIED,4,49113,48072,GOLD LOAN,729793,51976
267,AXA,MALE,29,POLICE,MARRIED,2,60403,15913,SHOPPING,738306,54387
268,AXA,MALE,29,DOCTOR,MARRIED,4,72154,45286,AUTOMOBILE,754126,19524
269,Prudential,MALE,30,DOCTOR,MARRIED,4,72154,45286,AUTOMOBILE,754126,19524
270,Prudential,MALE,30,DOCTOR,MARRIED,3,66820,22222,BUSINESS,752716,44979
271,Prudential,MALE,30,TEACHER,MARRIED,7,31747,17995,COMPUTER SOFTWARES,720712,66706
272,Prudential,MALE,30,DOCTOR,MARRIED,5,67500,35670,HOUSING,756890,45670
273,Prudential,MALE,30,NURSE,MARRIED,5,46841,43518,ELECTRONICS,736842,79728
274,Prudential,MALE,30,ASSISTANT PROFESSOR,MARRIED,4,44090,19351,TRAVELLING,734412,15510
275,Prudential,MALE,30,TEACHER,MARRIED,6,45916,17535,COMPUTER SOFTWARES,738313,86160
276,Prudential,MALE,30,NAVY,SINGLE,6,51862,21101,HOUSING,745152,57851
277,Prudential,MALE,30,BANK MANAGER,MARRIED,4,32571,48072,AGRICULTURE,729793,51976
278,Prudential,MALE,30,PILOT,MARRIED,6,33071,33705,COMPUTER SOFTWARES,769239,25536
279,Prudential,MALE,31,DOCTOR,MARRIED,6,46841,41541,BUILDING,745213,19541
280,Prudential,MALE,31,PRODUCT ENGINEER,MARRIED,4,42859,28441,AUTOMOBILE,745654,32078
281,Prudential,MALE,31,AIRPORT OFFICER,MARRIED,6,50000,43518,COMPUTER SOFTWARES,754507,37106
282,Prudential,MALE,31,TEACHER,MARRIED,7,40801,26025,AUTOMOBILE,745310,50509
283,Prudential,MALE,31,SYSTEM MANAGER,SINGLE,4,38401,27512,RESTAURANTS,744697,42166
284,Prudential,MALE,31,AGRICULTURAL ENGINEER,MARRIED,2,76610,46744,HOUSING,782943,38192
285,Prudential,MALE,31,SOFTWARE ENGINEER,SINGLE,5,50454,32210,SHOPPING,763036,36762
286,Prudential,MALE,31,DRIVER,MARRIED,4,39431,24007,AUTOMOBILE,753881,73586
287,Prudential,MALE,32,TEACHER,MARRIED,7,30801,23025,AUTOMOBILE,745310,60509
288,Prudential,MALE,32,BANK MANAGER,MARRIED,7,51346,21710,DINNING,766547,21170
289,Prudential,MALE,32,SYSTEM MANAGER,MARRIED,2,71477,28652,SHOPPING,786718,78821
290,Prudential,MALE,32,ACCOUNT MANAGER,MARRIED,4,45600,19870,HOME APPLIANCES,765040,35700
291,Prudential,MALE,32,TEACHER,MARRIED,6,77627,43518,TRAVELLING,800400,19990
292,Prudential,MALE,32,ASSISTANT MANAGER,MARRIED,4,83357,24925,HOUSING,808369,32196
293,Prudential,MALE,32,PRODUCT ENGINEER,MARRIED,6,62387,20925,AUTOMOBILE,791131,17412
294,Prudential,MALE,32,PRODUCT ENGINEER,MARRIED,4,55147,35863,COMPUTER SOFTWARES,785241,19999
295,Prudential,MALE,32,NAVY,SINGLE,4,79699,32482,AUTOMOBILE,810206,57206
296,Prudential,MALE,32,SOFTWARE ENGINEER,SINGLE,5,30454,22210,SHOPPING,763036,37762
297,Prudential,MALE,32,SOFTWARE ENGINEER,SINGLE,4,55680,29000,AUTOMOBILE,789000,24000
298,Prudential,MALE,32,PROFESSOR,MARRIED,2,56180,21896,TRAVELLING,814059,84640
299,Prudential,MALE,32,PRODUCT ENGINEER,MARRIED,4,50147,45863,COMPUTER SOFTWARES,785241,19999
300,Prudential,MALE,33,PRODUCT ENGINEER,MARRIED,4,50147,45863,COMPUTER SOFTWARES,785241,19999
301,Prudential,MALE,33,SOFTWARE ENGINEER,SINGLE,4,49680,25000,GOLD LOAN,789000,24000
302,Prudential,MALE,33,PRODUCT ENGINEER,SINGLE,6,75250,28140,AUTOMOBILE,819281,27586
303,Prudential,MALE,33,AIRPORT OFFICER,MARRIED,7,48749,18330,SHOPPING,793130,14684
304,Prudential,MALE,33,CLERK,MARRIED,5,40560,38789,TRAVELLING,785000,29650
305,Prudential,MALE,33,DENTIST,MARRIED,5,81507,25958,AGRICULTURE,831263,63833
306,Prudential,MALE,33,TEACHER,MARRIED,2,65610,46683,BUSINESS,828744,71913
307,Prudential,MALE,34,TEACHER,SINGLE,5,55564,28097,AUTOMOBILE,822907,56157
308,Prudential,MALE,34,POLICE,MARRIED,4,33581,21618,RESTAURANTS,801924,60215
309,Prudential,MALE,34,PRODUCT ENGINEER,MARRIED,5,78777,45812,AUTOMOBILE,852416,17524
310,Prudential,MALE,34,PRODUCT ENGINEER,MARRIED,5,74757,45812,SHOPPING,852416,17524
311,Prudential,MALE,34,DATA ANALYST,MARRIED,4,77671,24112,TRAVELLING,859268,89027
312,Prudential,MALE,34,ACCOUNT MANAGER,MARRIED,4,52568,17647,GOLD LOAN,837703,22579
313,Prudential,MALE,34,PILOT,SINGLE,2,53068,36744,GOLD LOAN,870287,34551
314,Prudential,MALE,34,NAVY,SINGLE,3,76184,37555,AUTOMOBILE,868435,34235
315,Prudential,MALE,34,CLERK,MARRIED,2,34447,18409,AUTOMOBILE,828512,54143
316,Prudential,MALE,34,BANK MANAGER,MARRIED,6,58697,35734,HOME APPLIANCES,853065,16304
317,Prudential,MALE,34,DENTIST,SINGLE,4,46196,26603,COMPUTER SOFTWARES,841132,60537
318,Prudential,MALE,34,SYSTEM OFFICER,MARRIED,5,56780,24560,GOLD LOAN,854000,23700
319,Prudential,MALE,35,NURSE,MARRIED,5,43323,27877,TRAVELLING,841365,56142
320,Prudential,MALE,35,BUSINESS,SINGLE,6,74775,27970,HOUSING,879114,47103
321,Prudential,MALE,35,BANK MANAGER,MARRIED,5,60740,31245,GOLD LOAN,867590,46700
322,Prudential,MALE,35,TEACHER,MARRIED,4,75831,27487,GOLD LOAN,882714,73794
323,Prudential,MALE,35,SOFTWARE ENGINEER,MARRIED,5,76331,22583,RESTAURANTS,851351,89679
324,Prudential,MALE,35,DOCTOR,MARRIED,5,66138,21787,COMPUTER SOFTWARES,876711,31792
325,Prudential,MALE,35,DRIVER,SINGLE,7,66638,48705,AUTOMOBILE,878858,43350
326,Prudential,MALE,35,ACCOUNT MANAGER,MARRIED,4,67138,35632,COMPUTER SOFTWARES,865478,20145
327,Prudential,MALE,36,CLERK,MARRIED,3,41182,22773,HOUSING,855157,41755
328,Prudential,MALE,36,BANK MANAGER,MARRIED,5,73070,26306,TRAVELLING,887941,10604
329,Prudential,MALE,36,ELECTRICIAN,MARRIED,5,67214,20246,COMPUTER SOFTWARES,890480,46654
330,Prudential,MALE,36,TEACHER,SINGLE,2,77986,47143,BUSINESS,903614,55757
331,Prudential,MALE,36,CLERK,MARRIED,6,40883,14258,BUSINESS,867253,15947
332,Prudential,MALE,36,POLICE,SINGLE,6,62641,36687,HOUSING,898353,26901
333,Prudential,MALE,37,SOFTWARE ENGINEER,MARRIED,7,62522,14748,COMPUTER SOFTWARES,898938,44000
334,Prudential,MALE,37,BUSINESS,MARRIED,3,61508,26048,GOLD LOAN,899791,40479
335,Prudential,MALE,37,POLICE,SINGLE,5,71214,12463,RESTAURANTS,910960,70423
336,Prudential,MALE,37,DOCTOR,MARRIED,5,60000,25000,HOUSING,900000,21000
337,Prudential,MALE,37,SOFTWARE ENGINEER,MARRIED,4,43587,24799,GOLD LOAN,885302,31190
338,Prudential,MALE,37,NURSE,MARRIED,6,42490,25775,TRAVELLING,890564,67559
339,Prudential,MALE,38,BUSINESS,MARRIED,3,51508,22048,GOLD LOAN,899791,40479
340,Prudential,MALE,39,PUBLIC WORKS,MARRIED,6,41645,25095,COMPUTER SOFTWARES,890578,59922
341,Prudential,MALE,39,DRIVER,SINGLE,6,48332,20763,RESTAURANT,899714,66030
342,Prudential,MALE,39,CIVIL ENGINEER,MARRIED,4,58784,18480,AUTOMOBILE,914252,84095
343,Prudential,MALE,39,DRIVER,SINGLE,5,45457,25922,GOLD LOAN,905203,30211
344,Prudential,MALE,39,DATA ANALYST,MARRIED,4,57097,16144,TRAVELLING,917886,89636
345,Prudential,MALE,39,NAVY,MARRIED,7,63656,19910,BUSINESS,937743,54523
346,Prudential,MALE,39,NAVY,MARRIED,4,80188,28352,GOLD LOAN,959366,20815
347,Great Eastern,MALE,40,BUSINESS,MARRIED,6,73769,38186,RESTAURANT,954392,81465
348,Great Eastern,MALE,40,CLERK,MARRIED,4,32714,23632,GOLD LOAN,914249,36394
349,Great Eastern,MALE,40,DOCTOR,MARRIED,7,62600,22775,HOUSING,950922,28527
350,Great Eastern,MALE,40,BUSINESS,MARRIED,6,63769,33186,GOLD LOAN,954392,81465
351,Great Eastern,MALE,40,DRIVER,MARRIED,5,30000,15426,TRAVELLING,921456,20000
352,Great Eastern,MALE,40,DRIVER,MARRIED,5,30000,15426,TRAVELLING,921456,20000
353,Great Eastern,MALE,40,DRIVER,MARRIED,5,30000,15426,GOLD LOAN,921456,20000
354,Great Eastern,MALE,40,PRODUCT ENGINEER,MARRIED,4,32859,18441,AUTOMOBILE,945654,42078
355,Great Eastern,MALE,41,SOFTWARE ENGINEER,SINGLE,3,100340,29521,GOLD LOAN,1015508,89069
356,Great Eastern,MALE,41,ASSISTANT PROFESSOR,MARRIED,5,65214,42589,HOUSING,985412,11254
357,Great Eastern,MALE,41,ASSISTANT PROFESSOR,MARRIED,5,65214,42589,HOUSING,985412,11254
358,Great Eastern,MALE,41,AIRPORT OFFICER,MARRIED,7,56314,19648,EDUCATIONAL LOAN,977934,78193
359,Great Eastern,MALE,41,ELECTRICIAN,MARRIED,2,56985,26648,ELECTRONICS,985413,20000
360,Great Eastern,MALE,41,DRIVER,MARRIED,2,38558,21169,EDUCATIONAL LOAN,968932,48649
361,Great Eastern,MALE,41,CHARTERED APPRAISER,MARRIED,2,39058,39463,AUTOMOBILE,989600,30686
362,Great Eastern,MALE,41,NAVY,SINGLE,2,39558,25280,GOLD LOAN,964109,80308
363,Great Eastern,MALE,41,CLERK,MARRIED,5,54529,27102,COMPUTER SOFTWARES,988339,22119
364,Great Eastern,MALE,42,ACCOUNT MANAGER,MARRIED,7,45777,18452,GOLD LOAN,987611,39999
365,Great Eastern,MALE,42,ACCOUNT MANAGER,MARRIED,7,45777,18452,GOLD LOAN,987611,39999
366,Great Eastern,MALE,42,ACCOUNT MANAGER,MARRIED,7,45777,18452,GOLD LOAN,987611,39999
367,Great Eastern,MALE,42,ELECTRICIAN,MARRIED,2,36985,25648,AUTOMOBILE,985413,20000
368,Great Eastern,MALE,42,ELECTRICIAN,MARRIED,2,36985,25648,ELECTRONICS,985413,20000
369,Great Eastern,MALE,42,ELECTRICIAN,MARRIED,2,36985,25648,ELECTRONICS,985413,20000
370,Great Eastern,MALE,42,BANK MANAGER,SINGLE,4,50000,22199,HOUSING,1000000,42898
371,Great Eastern,MALE,42,DOCTOR,MARRIED,7,46921,21274,ELECTRONICS,999698,14360
372,Great Eastern,MALE,42,DENTIST,MARRIED,6,75640,32456,HOUSING,1035600,35400
373,Great Eastern,MALE,42,ACCOUNTANT,MARRIED,4,51568,29607,HOUSING,1013760,33446
374,Great Eastern,MALE,42,PILOT,SINGLE,2,76333,37037,BUSINESS,1042400,34044
375,Great Eastern,MALE,42,DOCTOR,SINGLE,2,76833,22248,GOLD LOAN,1044964,63105
376,Great Eastern,MALE,43,DOCTOR,SINGLE,4,55407,24413,HOUSING,1042737,57977
377,Great Eastern,MALE,43,TEACHER,MARRIED,3,34275,29967,BOOK STORES,1021994,39955
378,Great Eastern,MALE,43,CIVIL ENGINEER,MARRIED,4,34775,13999,HOUSING,1065577,19999
379,Great Eastern,MALE,43,CIVIL ENGINEER,MARRIED,4,35275,13999,HOUSING,1065577,19999
380,Great Eastern,MALE,43,CIVIL ENGINEER,MARRIED,4,35775,13999,HOUSING,1065577,19999
381,Great Eastern,MALE,43,PILOT,SINGLE,2,36275,47037,BUSINESS,1042400,34044
382,Great Eastern,MALE,43,DOCTOR,SINGLE,7,68366,30258,TRAVELLING,1059986,20611
383,Great Eastern,MALE,43,BANK MANAGER,MARRIED,6,68866,36035,HOUSING,1080007,19931
384,Great Eastern,MALE,44,PILOT,MARRIED,7,73647,45007,EDUCATIONAL LOAN,1083523,25317
385,Great Eastern,MALE,44,DATA ENGINEER,MARRIED,6,55675,25670,HOUSING,1067890,34670
386,Great Eastern,MALE,44,SOFTWARE ENGINEER,SINGLE,5,76970,35379,GOLD LOAN,1090886,13994
387,Great Eastern,MALE,44,EXECUTIVE,SINGLE,2,57460,48959,BUSINESS,1073372,72858
388,Great Eastern,MALE,44,ELECTRICIAN,MARRIED,5,70449,43518,GOLD LOAN,1092176,64685
389,Great Eastern,MALE,44,SOFTWARE ENGINEER,SINGLE,5,70949,30379,GOLD LOAN,1090886,13994
390,Great Eastern,MALE,44,FIRE DEPARTMENT,MARRIED,2,77805,16699,HOUSING,1115164,87189
391,Great Eastern,MALE,44,DATA ENGINEER,MARRIED,7,62760,21568,GOLD LOAN,1111608,36170
392,Great Eastern,MALE,44,DIETICIAN,SINGLE,3,63260,16863,BUSINESS,1118207,32059
393,Great Eastern,MALE,44,TECHNICIAN,MARRIED,3,37938,33048,RESTAURANTS,1130589,46120
394,Great Eastern,MALE,44,DOCTOR,SINGLE,4,50407,34413,AGRICULTURE,1143937,57977
395,Great Eastern,MALE,45,POLICE,MARRIED,5,58501,28744,GOLD LOAN,1160365,55397
396,Great Eastern,MALE,45,BUSINESS,MARRIED,3,59001,49473,HOUSING,1178327,18187
397,Great Eastern,MALE,45,DATA ENGINEER,MARRIED,3,47668,35078,COMPUTER SOFTWARES,1151809,18320
398,Great Eastern,MALE,45,EXECUTIVE,SINGLE,2,67460,45959,BUSINESS,1173372,62858
399,Great Eastern,MALE,45,CLERK,MARRIED,7,61207,15955,GOLD LOAN,1172914,20405
400,Great Eastern,MALE,45,TEACHER,MARRIED,5,75106,16733,HOME APPLIANCES,1190732,57254
401,Great Eastern,MALE,45,CHARTERED APPRAISER,SINGLE,2,75606,40734,DINNING,1193808,23946
402,Great Eastern,MALE,45,SOFTWARE ENGINEER,SINGLE,3,76106,42591,TRAVELLING,1179496,58257
403,Great Eastern,MALE,45,SOFTWARE ENGINEER,MARRIED,4,39512,26373,RESTAURANTS,1177000,48098
404,Great Eastern,MALE,45,DRIVER,MARRIED,6,40838,25788,AGRICULTURE,1182282,37338
405,Great Eastern,MALE,45,DRIVER,MARRIED,6,35838,19788,AGRICULTURE,1182282,37338
406,Great Eastern,MALE,45,BUSINESS,MARRIED,2,36338,22796,RESTAURANT,1192379,14820
407,Great Eastern,MALE,46,ASSISTANT MANAGER,MARRIED,5,59392,25605,GOLD LOAN,1219814,39948
408,Great Eastern,MALE,46,TEACHER,MARRIED,6,46619,18675,HOUSING,1209867,29999
409,Great Eastern,MALE,46,DRIVER,SINGLE,7,45362,35895,HOUSING,1216455,83458
410,Great Eastern,MALE,47,TEACHER,MARRIED,5,45862,20185,GOLD LOAN,1218291,71089
411,Great Eastern,MALE,47,EXECUTIVE,MARRIED,4,63078,31903,EDUCATIONAL LOAN,1244717,30314
412,Great Eastern,MALE,47,PROFESSOR,SINGLE,5,62145,31254,BOOK STORES,1245789,48596
413,Great Eastern,MALE,47,PROFESSOR,SINGLE,5,62145,31254,AUTOMOBILE,1245789,48596
414,Great Eastern,MALE,47,SOFTWARE ENGINEER,SINGLE,2,31107,21316,GOLD LOAN,1216788,76049
415,Great Eastern,MALE,47,PRODUCT ENGINEER,MARRIED,4,67184,17813,HOUSING,1254038,80008
416,Great Eastern,MALE,48,NURSE,MARRIED,5,36784,43518,HOUSING,1232534,60243
417,Great Eastern,MALE,48,BANK MANAGER,SINGLE,3,68918,30676,AUTOMOBILE,1265945,16997
418,Great Eastern,MALE,48,PILOT,MARRIED,7,83647,43007,EDUCATIONAL LOAN,1283523,28317
419,Great Eastern,MALE,48,PILOT,MARRIED,7,63647,41007,AGRICULTURE,1283523,28317
420,Great Eastern,MALE,48,BUSINESS,MARRIED,4,46477,43292,HOUSING,1268582,70231
421,Great Eastern,MALE,49,DOCTOR,SINGLE,4,60111,27111,TRAVELLING,1290929,18000
422,Great Eastern,MALE,49,CHARTERED APPRAISER,SINGLE,4,58661,42768,GOLD LOAN,1290966,72021
423,Great Eastern,MALE,49,DRIVER,MARRIED,2,35558,16169,GOLD LOAN,1268932,48649
424,Great Eastern,MALE,49,DATA ANALYST,MARRIED,6,31948,19502,HOUSING,1286679,79111
425,Great Eastern,MALE,49,BUSINESS,MARRIED,6,66922,26423,AGRICULTURE,1322197,12086
426,Great Eastern,MALE,49,TEACHER,MARRIED,3,57578,23000,EDUCATIONAL LOAN,1314542,68060
427,Great Eastern,MALE,49,TEACHER,SINGLE,2,46182,33404,RESTAURANTS,1337967,75552
428,Great Eastern,MALE,49,BUSINESS,MARRIED,3,78777,19473,HOUSING,1378327,18187
429,Great Eastern,MALE,49,CHARTERED APPRAISER,MARRIED,2,81225,29463,GOLD LOAN,1389600,30686
430,Great Eastern,MALE,49,PILOT,SINGLE,7,81725,39629,RESTAURANT,1392577,85269
431,Great Eastern,MALE,49,PILOT,SINGLE,7,82225,49629,HOUSING,1392577,25269
432,Great Eastern,MALE,49,CLERK,SINGLE,5,51555,12052,EDUCATIONAL LOAN,1377455,29981
433,Great Eastern,MALE,49,NAVY,SINGLE,4,77699,12482,AUTOMOBILE,1410206,57206
434,Income,MALE,50,DOCTOR,MARRIED,7,63495,12411,SHOPPING,1404969,74273
435,Income,MALE,50,PILOT,MARRIED,4,63745,17148,AUTOMOBILE,1406697,74279
436,Income,MALE,51,CHARTERED APPRAISER,SINGLE,5,74179,31530,BUSINESS,1428709,66854
437,Income,MALE,51,EXECUTIVE,MARRIED,5,78167,33036,BUSINESS,1447560,20435
438,Income,MALE,51,POLICE,SINGLE,4,80769,41529,AGRICULTURE,1458057,74975
